6,1,-10000,3.0384478312459224,0,0


6,1,-9995.257416069508,-2.5927389280588824,0,0


6,1,-9990.514832139015,-0.2498544930332804,0,0


6,1,-9985.772248208523,2.704703251626839,0,0


6,1,-9981.02966427803,-2.175371981392707,0,0


6,1,-9976.287080347538,-9.266605669155908,0,0


6,1,-9971.544496417046,-7.868598610759964,0,0


6,1,-9966.801912486553,-0.1416927971180272,0,0


6,1,-9962.05932855606,2.5271995866767933,0,0


6,1,-9957.316744625568,-1.454913264575675,0,0


6,1,-9952.574160695076,-1.8238361700869399,0,0


6,1,-9947.831576764584,5.274015274601421,0,0


6,1,-9943.088992834091,9.999330347128714,0,0


6,1,-9938.346408903599,5.0968163207762025,0,0


6,1,-9933.603824973106,-1.9111856351927012,0,0


6,1,-9928.861241042614,-1.365900005471665,0,0


6,1,-9924.118657112122,2.5648238617754564,0,0


6,1,-9919.37607318163,-0.29237719362414627,0,0


6,1,-9914.633489251137,-8.004163368285809,0,0


6,1,-9909.890905320644,-9.178319248968826,0,0


6,1,-9905.148321390152,-2.0001477008835087,0,0


6,1,-9900.40573745966,2.714743501342816,0,0


6,1,-9895.663153529167,-0.3527470617058005,0,0


6,1,-9890.920569598675,-2.556342833530408,0,0


6,1,-9886.177985668182,3.219327792764674,0,0


6,1,-9881.43540173769,9.685486711284911,0,0


6,1,-9876.692817807198,7.011990853687315,0,0


6,1,-9871.950233876705,-0.6756629453874786,0,0


6,1,-9867.207649946213,-2.2349050629715386,0,0


6,1,-9862.46506601572,1.9291919031952054,0,0


6,1,-9857.722482085228,1.2308347479775477,0,0


6,1,-9852.979898154736,-6.277859710960378,0,0


6,1,-9848.237314224243,-9.892844499238363,0,0


6,1,-9843.49473029375,-4.045715773364859,0,0


6,1,-9838.752146363258,2.333349746099401,0,0


6,1,-9834.009562432766,0.8124485033815663,0,0


6,1,-9829.266978502274,-2.7049598866934166,0,0


6,1,-9824.524394571781,1.2236296489940315,0,0


6,1,-9819.781810641289,8.719461355429562,0,0


6,1,-9815.039226710796,8.573545562185803,0,0


6,1,-9810.296642780304,1.0114787184913117,0,0


6,1,-9805.554058849812,-2.686086940895552,0,0


6,1,-9800.81147491932,0.9386591921761006,0,0


6,1,-9796.068890988827,2.253355369282351,0,0


6,1,-9791.326307058334,-4.279003227475558,0,0


6,1,-9786.583723127842,-9.931847757258915,0,0


6,1,-9781.84113919735,-6.0618905021442036,0,0


6,1,-9777.098555266857,1.3733832174273952,0,0


6,1,-9772.355971336365,1.8319730252573294,0,0


6,1,-9767.613387405872,-2.3094954445140368,0,0


6,1,-9762.87080347538,-0.5052119823114721,0,0


6,1,-9758.128219544888,7.209669231482952,0,0


6,1,-9753.385635614395,9.60766058986579,0,0


6,1,-9748.643051683903,2.9869415097698897,0,0


6,1,-9743.90046775341,-2.6022892045527373,0,0


6,1,-9739.157883822918,-0.22042496533503575,0,0


6,1,-9734.415299892426,2.7010200384709053,0,0


6,1,-9729.672715961933,-2.2256190408522643,0,0


6,1,-9724.93013203144,-9.290936217342615,0,0


6,1,-9720.187548100948,-7.829270432580246,0,0


6,1,-9715.444964170456,-0.09922765564400028,0,0


6,1,-9710.702380239964,2.5157654799409097,0,0


6,1,-9705.959796309471,-1.4799407766362243,0,0


6,1,-9701.217212378979,-1.7981257557723236,0,0


6,1,-9696.474628448486,5.324352275174813,0,0


6,1,-9691.732044517994,9.998347985150376,0,0


6,1,-9686.989460587502,5.046043740139123,0,0


6,1,-9682.24687665701,-1.935319257825595,0,0


6,1,-9677.504292726517,-1.340141813015669,0,0


6,1,-9672.761708796024,2.574853688607621,0,0


6,1,-9668.019124865532,-0.3358937600786593,0,0


6,1,-9663.27654093504,-8.042188086719177,0,0


6,1,-9658.533957004547,-9.152273850534645,0,0


6,1,-9653.791373074055,-1.9504112635433826,0,0


6,1,-9649.048789143562,2.716792982661561,0,0


6,1,-9644.30620521307,-0.3820225644630758,0,0


6,1,-9639.563621282578,-2.545122198359471,0,0


6,1,-9634.821037352085,3.2710318240881,0,0


6,1,-9630.078453421593,9.701629023421654,0,0


6,1,-9625.3358694911,6.967480129783185,0,0


6,1,-9620.593285560608,-0.7127194021725408,0,0


6,1,-9615.850701630116,-2.2176083716393147,0,0


6,1,-9611.108117699623,1.9501622728454544,0,0


6,1,-9606.36553376913,1.1983083368947178,0,0


6,1,-9601.622949838638,-6.325339450989248,0,0


6,1,-9596.880365908146,-9.883004411320359,0,0


6,1,-9592.137781977654,-3.99386509976265,0,0


6,1,-9587.395198047161,2.350098050484321,0,0


6,1,-9582.652614116669,0.784165170106995,0,0


6,1,-9577.910030186176,-2.7082023751056328,0,0


6,1,-9573.167446255684,1.271203292793675,0,0


6,1,-9568.424862325191,8.750912194937692,0,0


6,1,-9563.6822783947,8.54022469475215,0,0


6,1,-9558.939694464207,0.9648771054258797,0,0


6,1,-9554.197110533714,-2.6809576560177177,0,0


6,1,-9549.454526603222,0.9663931365558648,0,0


6,1,-9544.71194267273,2.2345899338590374,0,0


6,1,-9539.969358742237,-4.330709169370108,0,0


6,1,-9535.226774811745,-9.93932110766184,0,0


6,1,-9530.484190881252,-6.01350163138304,0,0


6,1,-9525.74160695076,1.4041371318333287,0,0


6,1,-9520.999023020267,1.8097951258814216,0,0


6,1,-9516.256439089775,-2.3253025926053943,0,0


6,1,-9511.513855159283,-0.46660277541649975,0,0


6,1,-9506.77127122879,7.252907694746823,0,0


6,1,-9502.028687298298,9.58925609259659,0,0


6,1,-9497.286103367805,2.935488630615125,0,0


6,1,-9492.543519437313,-2.611468998502971,0,0


6,1,-9487.80093550682,-0.1909704321325051,0,0


6,1,-9483.058351576328,2.696972289957254,0,0


6,1,-9478.315767645836,-2.2759703411195717,0,0


6,1,-9473.573183715343,-9.314881215344645,0,0


6,1,-9468.830599784851,-7.789660481572031,0,0


6,1,-9464.088015854359,-0.0570031805301867,0,0


6,1,-9459.345431923866,2.5040247112756515,0,0


6,1,-9454.602847993374,-1.5047978262650787,0,0


6,1,-9449.860264062881,-1.772068468194227,0,0


6,1,-9445.117680132389,5.3745829632500906,0,0


6,1,-9440.375096201897,9.996929555445778,0,0


6,1,-9435.632512271404,4.995184107098198,0,0


6,1,-9430.889928340912,-1.9590998454859674,0,0


6,1,-9426.14734441042,-1.3142297454487832,0,0


6,1,-9421.404760479927,2.5845668402654725,0,0


6,1,-9416.662176549435,-0.3796363620127361,0,0


6,1,-9411.919592618942,-8.079915970532497,0,0


6,1,-9407.17700868845,-9.125852783048494,0,0


6,1,-9402.434424757957,-1.900797229966102,0,0


6,1,-9397.691840827465,2.7184818132687982,0,0


6,1,-9392.949256896973,-0.4112547034580143,0,0


6,1,-9388.20667296648,-2.5335306024259276,0,0


6,1,-9383.464089035988,3.322770159035005,0,0


6,1,-9378.721505105495,9.717356478362728,0,0


6,1,-9373.978921175003,6.922748380676378,0,0


6,1,-9369.23633724451,-0.7494866844161714,0,0


6,1,-9364.493753314018,-2.200048630198201,0,0


6,1,-9359.751169383526,1.9709045563804342,0,0


6,1,-9355.008585453033,1.1654655091267918,0,0


6,1,-9350.266001522541,-6.372643184455692,0,0


6,1,-9345.523417592049,-9.872736504412,0,0


6,1,-9340.780833661556,-3.9419996506701764,0,0


6,1,-9336.038249731064,2.366478332444748,0,0


6,1,-9331.295665800571,0.755792556452572,0,0


6,1,-9326.553081870079,-2.711098033632558,0,0


6,1,-9321.810497939587,1.3189436195073285,0,0


6,1,-9317.067914009094,8.782015925621373,0,0


6,1,-9312.325330078602,8.50657168546046,0,0


6,1,-9307.58274614811,0.9184618491254082,0,0


6,1,-9302.840162217617,-2.6754898930960387,0,0


6,1,-9298.097578287125,0.9940168159346628,0,0


6,1,-9293.354994356632,2.2154598770729104,0,0


6,1,-9288.61241042614,-4.382377296357012,0,0


6,1,-9283.869826495647,-9.946362612176005,0,0


6,1,-9279.127242565155,-5.964958532457658,0,0


6,1,-9274.384658634663,1.4345636769541352,0,0


6,1,-9269.64207470417,1.7874067219484702,0,0


6,1,-9264.899490773678,-2.340831769382009,0,0


6,1,-9260.156906843185,-0.4277187739937085,0,0


6,1,-9255.414322912693,7.295905052837859,0,0


6,1,-9250.6717389822,9.570444763017576,0,0


6,1,-9245.929155051708,2.8840926501345834,0,0


6,1,-9241.186571121216,-2.6202784961907906,0,0


6,1,-9236.443987190723,-0.1614942364375131,0,0


6,1,-9231.701403260231,2.692559397490079,0,0


6,1,-9226.958819329739,-2.326422546812833,0,0


6,1,-9222.216235399246,-9.338438956114889,0,0


6,1,-9217.473651468754,-7.749771557512225,0,0


6,1,-9212.731067538261,-0.01502196219487284,0,0


6,1,-9207.988483607769,2.4919791819090014,0,0


6,1,-9203.245899677277,-1.5294814439736049,0,0


6,1,-9198.503315746784,-1.745665521548736,0,0


6,1,-9193.760731816292,5.424703856892935,0,0


6,1,-9189.0181478858,9.995075159480386,0,0


6,1,-9184.275563955307,4.944240935353132,0,0


6,1,-9179.532980024815,-1.9825263742707657,0,0


6,1,-9174.790396094322,-1.288166858012921,0,0


6,1,-9170.04781216383,2.593961581061879,0,0


6,1,-9165.305228233337,-0.4236022756038588,0,0


6,1,-9160.562644302845,-8.117344348777156,0,0


6,1,-9155.820060372353,-9.099057928475187,0,0


6,1,-9151.07747644186,-1.85130886191491,0,0


6,1,-9146.334892511368,2.7198107954736117,0,0


6,1,-9141.592308580875,-0.4404401537375071,0,0


6,1,-9136.849724650383,-2.521568058377581,0,0


6,1,-9132.10714071989,3.37453930241021,0,0


6,1,-9127.364556789398,9.732667952611946,0,0


6,1,-9122.621972858906,6.877798749518731,0,0


6,1,-9117.879388928413,-0.7859626730669844,0,0


6,1,-9113.136804997921,-2.182228214326267,0,0


6,1,-9108.394221067429,1.9914161189957313,0,0


6,1,-9103.651637136936,1.1323080498832714,0,0


6,1,-9098.909053206444,-6.419767602780362,0,0


6,1,-9094.166469275951,-9.862041512599086,0,0


6,1,-9089.423885345459,-3.890122964568641,0,0


6,1,-9084.681301414967,2.382490183334263,0,0


6,1,-9079.938717484474,0.7273339175676736,0,0


6,1,-9075.196133553982,-2.7136456841256216,0,0


6,1,-9070.45354962349,1.3668475450847573,0,0


6,1,-9065.710965692997,8.812770336417135,0,0


6,1,-9060.968381762505,8.472588923321483,0,0


6,1,-9056.225797832012,0.8722359123005565,0,0


6,1,-9051.48321390152,-2.6696850408064594,0,0


6,1,-9046.740629971027,1.021527035997449,0,0


6,1,-9041.998046040535,2.1959658356644116,0,0


6,1,-9037.255462110043,-4.434004065773768,0,0


6,1,-9032.51287817955,-9.952971767226549,0,0


6,1,-9027.770294249058,-5.91626459035197,0,0


6,1,-9023.027710318565,1.4646612716765992,0,0


6,1,-9018.285126388073,1.7648105821990825,0,0


6,1,-9013.54254245758,-2.3560807646268085,0,0


6,1,-9008.799958527088,-0.38856227871583215,0,0


6,1,-9004.057374596596,7.338658277356699,0,0


6,1,-8999.314790666103,9.55122794406828,0,0


6,1,-8994.572206735611,2.832757017706932,0,0


6,1,-8989.829622805119,-2.628717914412322,0,0


6,1,-8985.087038874626,-0.1319997230208572,0,0


6,1,-8980.344454944134,2.6877807824804623,0,0


6,1,-8975.601871013641,-2.3769723121886592,0,0


6,1,-8970.859287083149,-9.361607760009402,0,0


6,1,-8966.116703152657,-7.709606479179168,0,0


6,1,-8961.374119222164,0.026713430203733776,0,0


6,1,-8956.631535291672,2.4796308179403197,0,0


6,1,-8951.88895136118,-1.553988674372195,0,0


6,1,-8947.146367430687,-1.7189181589725109,0,0


6,1,-8942.403783500195,5.474711480065954,0,0


6,1,-8937.661199569702,9.992784929904916,0,0


6,1,-8932.91861563921,4.893217742469949,0,0


6,1,-8928.176031708717,-2.0055978498221836,0,0


6,1,-8923.433447778225,-1.2619562182069348,0,0


6,1,-8918.690863847733,2.60303620131672,0,0


6,1,-8913.94827991724,-0.46778875728840535,0,0


6,1,-8909.205695986748,-8.154470571098361,0,0


6,1,-8904.463112056255,-9.07189119513707,0,0


6,1,-8899.720528125763,-1.8019494088884267,0,0


6,1,-8894.97794419527,2.7207807611152712,0,0


6,1,-8890.235360264778,-0.46957559413975586,0,0


6,1,-8885.492776334286,-2.5092346094874074,0,0


6,1,-8880.750192403793,3.42633575405502,0,0


6,1,-8876.007608473301,9.74756235230637,0,0


6,1,-8871.265024542809,6.8326343937278855,0,0


6,1,-8866.522440612316,-0.8221452739718792,0,0


6,1,-8861.779856681824,-2.164149520935199,0,0


6,1,-8857.037272751331,2.011694344664438,0,0


6,1,-8852.294688820839,1.0988377710229544,0,0


6,1,-8847.552104890347,-6.466709408662021,0,0


6,1,-8842.809520959854,-9.850920200462935,0,0


6,1,-8838.066937029362,-3.8382385782195283,0,0


6,1,-8833.32435309887,2.398133225026459,0,0


6,1,-8828.581769168377,0.6987925155886081,0,0


6,1,-8823.839185237885,-2.715844176938576,0,0


6,1,-8819.096601307392,1.4149119703004356,0,0


6,1,-8814.3540173769,8.843173240720102,0,0


6,1,-8809.611433446407,8.438278820286252,0,0


6,1,-8804.868849515915,0.8262022405172021,0,0


6,1,-8800.126265585423,-2.663544515399119,0,0


6,1,-8795.38368165493,1.0489206116462144,0,0


6,1,-8790.641097724438,2.176108476609536,0,0


6,1,-8785.898513793945,-4.485585935564162,0,0


6,1,-8781.155929863453,-9.959148100142981,0,0


6,1,-8776.41334593296,-5.867423199123428,0,0


6,1,-8771.670762002468,1.4944283626016324,0,0


6,1,-8766.928178071976,1.742009492271899,0,0


6,1,-8762.185594141483,-2.371047390961659,0,0


6,1,-8757.44301021099,-0.3491356137342422,0,0


6,1,-8752.700426280499,7.38116435620431,0,0


6,1,-8747.957842350006,9.531607007506882,0,0


6,1,-8743.215258419514,2.7814851754708325,0,0


6,1,-8738.472674489021,-2.6367875004536683,0,0


6,1,-8733.730090558529,-0.10249023814070883,0,0


6,1,-8728.987506628036,2.6826358963998653,0,0


6,1,-8724.244922697544,-2.42761628139939,0,0


6,1,-8719.502338767052,-9.384385974917794,0,0


6,1,-8714.75975483656,-7.669168084134053,0,0


6,1,-8710.017170906067,0.06820044896287619,0,0


6,1,-8705.274586975574,2.466981570180564,0,0


6,1,-8700.532003045082,-1.5783165764111808,0,0


6,1,-8695.78941911459,-1.6918276524524245,0,0


6,1,-8691.046835184097,5.524602362897603,0,0


6,1,-8686.304251253605,9.990059030545028,0,0


6,1,-8681.561667323112,4.842118049609024,0,0


6,1,-8676.81908339262,-2.0283133073983604,0,0


6,1,-8672.076499462128,-1.2356009055368713,0,0


6,1,-8667.333915531635,2.611789017499602,0,0


6,1,-8662.591331601143,-0.5121930439708757,0,0


6,1,-8657.84874767065,-8.191292007940715,0,0


6,1,-8653.106163740158,-9.044354517565905,0,0


6,1,-8648.363579809666,-1.7527221078710662,0,0


6,1,-8643.620995879173,2.721392571489753,0,0


6,1,-8638.87841194868,-0.4986577075640109,0,0


6,1,-8634.135828018188,-2.4965303296579724,0,0


6,1,-8629.393244087696,3.478156009117113,0,0


6,1,-8624.650660157204,9.76203861330125,0,0


6,1,-8619.908076226711,6.787258484742623,0,0


6,1,-8615.165492296219,-0.8580324180337426,0,0


6,1,-8610.422908365726,-2.1458149679734078,0,0


6,1,-8605.680324435234,2.031736636351319,0,0


6,1,-8600.937740504742,1.0650565109185863,0,0


6,1,-8596.19515657425,-6.513465316332928,0,0


6,1,-8591.452572643757,-9.839373363021016,0,0


6,1,-8586.709988713264,-3.786350026391599,0,0


6,1,-8581.967404782772,2.413407109936957,0,0


6,1,-8577.22482085228,0.6701716193735276,0,0


6,1,-8572.482236921787,-2.717692391026037,0,0


6,1,-8567.739652991295,1.4631337809911036,0,0


6,1,-8562.997069060802,8.873222476553675,0,0


6,1,-8558.25448513031,8.403643811058947,0,0


6,1,-8553.511901199818,0.7803637619711397,0,0


6,1,-8548.769317269325,-2.6570697605787785,0,0


6,1,-8544.026733338833,1.0761943672590026,0,0


6,1,-8539.28414940834,2.155888497074996,0,0


6,1,-8534.541565477848,-4.537119364551902,0,0


6,1,-8529.798981547356,-9.964891169195873,0,0


6,1,-8525.056397616863,-5.8184377616402845,0,0


6,1,-8520.31381368637,1.5238634241591718,0,0


6,1,-8515.571229755878,1.7190062544760607,0,0


6,1,-8510.828645825386,-2.385729484027734,0,0


6,1,-8506.086061894894,-0.3094411265030138,0,0


6,1,-8501.343477964401,7.42342029381546,0,0


6,1,-8496.600894033909,9.51158335380369,0,0


6,1,-8491.858310103416,2.7302805580598246,0,0


6,1,-8487.115726172924,-2.644487532063555,0,0


6,1,-8482.373142242432,-0.0729691292708967,0,0


6,1,-8477.63055831194,2.6771242208312582,0,0


6,1,-8472.887974381447,-2.4783510887512197,0,0


6,1,-8468.145390450954,-9.406771976391488,0,0


6,1,-8463.402806520462,-7.6284592285008825,0,0


6,1,-8458.66022258997,0.10943656802891655,0,0


6,1,-8453.917638659477,2.454033413990567,0,0


6,1,-8449.175054728985,-1.6024622236206187,0,0


6,1,-8444.432470798492,-1.6643953027329164,0,0


6,1,-8439.689886868,5.57437304195062,0,0


6,1,-8434.947302937508,9.986897656388594,0,0


6,1,-8430.204719007015,4.790945381252846,0,0


6,1,-8425.462135076523,-2.0506718119417418,0,0


6,1,-8420.71955114603,-1.2091040112652738,0,0


6,1,-8415.976967215538,2.620218372370506,0,0


6,1,-8411.234383285046,-0.5568123532346725,0,0


6,1,-8406.491799354553,-8.22780605075219,0,0


6,1,-8401.74921542406,-9.016449856352715,0,0


6,1,-8397.006631493568,-1.70363018308446,0,0


6,1,-8392.264047563076,2.721647117273936,0,0


6,1,-8387.521463632584,-0.5276831812399904,0,0


6,1,-8382.778879702091,-2.4834553234234287,0,0


6,1,-8378.036295771599,3.529996558320817,0,0


6,1,-8373.293711841106,9.776095701252657,0,0


6,1,-8368.551127910614,6.741674207777139,0,0


6,1,-8363.808543980122,-0.8936220613671695,0,0


6,1,-8359.06596004963,-2.127226994227474,0,0


6,1,-8354.323376119137,2.051540416225479,0,0


6,1,-8349.580792188644,1.030966134319409,0,0


6,1,-8344.838208258152,-6.560032051813309,0,0


6,1,-8340.09562432766,-9.827401825665213,0,0


6,1,-8335.353040397167,-3.734460841588065,0,0


6,1,-8330.610456466675,2.4283115210430175,0,0


6,1,-8325.867872536182,0.6414745042368126,0,0


6,1,-8321.12528860569,-2.7191892340397805,0,0


6,1,-8316.382704675198,1.511509848294517,0,0


6,1,-8311.640120744705,8.902915906737324,0,0


6,1,-8306.897536814213,8.36868635290799,0,0


6,1,-8302.15495288372,0.734723387264163,0,0


6,1,-8297.412368953228,-2.6502622473830844,0,0


6,1,-8292.669785022736,1.103345136948179,0,0


6,1,-8287.927201092243,2.1353066243710055,0,0


6,1,-8283.18461716175,-4.588600812714215,0,0


6,1,-8278.442033231258,-9.97020056363118,0,0


6,1,-8273.699449300766,-5.769311689318199,0,0


6,1,-8268.956865370274,1.552964958720876,0,0


6,1,-8264.214281439781,1.6958036875623586,0,0


6,1,-8259.471697509289,-2.400124902664083,0,0


6,1,-8254.729113578796,-0.2694811876011461,0,0


6,1,-8249.986529648304,7.465423111390937,0,0


6,1,-8245.243945717812,9.491158412032423,0,0


6,1,-8240.50136178732,2.6791465923378137,0,0


6,1,-8235.758777856827,-2.6518183174235714,0,0


6,1,-8231.016193926334,-0.04343974482909467,0,0


6,1,-8226.273609995842,2.6712452675178664,0,0


6,1,-8221.53102606535,-2.529173358963128,0,0


6,1,-8216.788442134857,-9.428764167769831,0,0


6,1,-8212.045858204365,-7.587482786745028,0,0


6,1,-8207.303274273872,0.1504192831892861,0,0


6,1,-8202.56069034338,2.440788349117374,0,0


6,1,-8197.818106412888,-1.626422704348921,0,0


6,1,-8193.075522482395,-1.6366224392210742,0,0


6,1,-8188.332938551903,5.624020060490008,0,0


6,1,-8183.59035462141,9.983301033570575,0,0


6,1,-8178.847770690918,4.739703264933561,0,0


6,1,-8174.105186760426,-2.0726724581450915,0,0


6,1,-8169.362602829933,-1.182468638159564,0,0


6,1,-8164.620018899441,2.6283226351183657,0,0


6,1,-8159.877434968948,-0.6016438835544168,0,0


6,1,-8155.134851038456,-8.264010112186458,0,0


6,1,-8150.392267107964,-8.9881791979956,0,0


6,1,-8145.649683177471,-1.654676845739904,0,0


6,1,-8140.907099246979,2.721545318447485,0,0


6,1,-8136.164515316486,-0.556648706996957,0,0


6,1,-8131.421931385994,-2.4700097259491023,0,0


6,1,-8126.679347455502,3.5818538882377515,0,0


6,1,-8121.936763525009,9.789732611697795,0,0


6,1,-8117.194179594517,6.695884761574251,0,0


6,1,-8112.451595664024,-0.9289121854521852,0,0


6,1,-8107.709011733532,-2.108388059121956,0,0


6,1,-8102.96642780304,2.0711031258715176,0,0


6,1,-8098.223843872547,0.9965685322116248,0,0


6,1,-8093.481259942055,-6.606406353164958,0,0


6,1,-8088.738676011562,-9.815006444097726,0,0


6,1,-8083.99609208107,-3.6825745537739607,0,0


6,1,-8079.2535081505775,2.4428461719007304,0,0


6,1,-8074.510924220085,0.6127044516829436,0,0


6,1,-8069.768340289593,-2.7203336424227693,0,0


6,1,-8065.0257563591,1.5600370288893726,0,0


6,1,-8060.283172428608,8.93225141905244,0,0


6,1,-8055.5405884981155,8.333408925475416,0,0


6,1,-8050.798004567623,0.68928400918155,0,0


6,1,-8046.055420637131,-2.64312347405867,0,0


