6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,0,0,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,-1,1,0,0
6,42,0,1,0,0
